2.816941060300328648e+00,4.485536941652588538e+00
3.601540314280189392e+00,4.701607238694364810e+00
2.936478090684233155e+00,5.430351285910798076e+00
3.816623271755236413e+00,3.571605672014552368e+00
2.188931033148819871e+00,4.644735322560148205e+00
2.218492260858466292e+00,5.083791324249635757e+00
2.997343232012416259e+00,3.821185199319260040e+00
3.631917776987066748e+00,5.901609902780788453e+00
3.844526234905629725e+00,4.609325705243001003e+00
2.918144876592338566e+00,4.191099558612943810e+00
3.646446730261560187e+00,4.030383306427782308e+00
2.133764217997663248e+00,6.608659240512928967e+00
3.741928475527188880e+00,5.026016891132465858e+00
3.186816618628841358e+00,6.676920342457201230e+00
2.595336184176161520e+00,6.674870776357393787e+00
3.950050497218123624e+00,4.699622758978343917e+00
3.852735223661903685e+00,5.574316473251507809e+00
3.886076982748392972e+00,4.312217477706483670e+00
1.253341629282490599e+00,4.615308364551244935e+00
3.303211160273958225e+00,4.766476839342599803e+00
3.356044854644908870e+00,6.283500367982586710e+00
2.064981710146552185e+00,6.417257635229625556e+00
2.967786711491065876e+00,6.548161244979649354e+00
2.364421875513845084e+00,5.748584008065552808e+00
1.959830404131537085e+00,7.786615909258723711e+00
3.112663011868222807e+00,4.571951702044264820e+00
2.203829704095242370e+00,4.593597098939121715e+00
2.678233327155353116e+00,4.654295608036679077e+00
3.602120074071044176e+00,5.173358841343692838e+00
2.460667968678103446e+00,5.294978763118911580e+00
1.607885113960179524e+00,4.584232502193895442e+00
3.817565872257182580e+00,5.607884122631491053e+00
3.705360059755426150e+00,4.488934035326416883e+00
3.597562315268118649e+00,3.339662395491547198e+00
3.377587030375513333e+00,6.153564078469791809e+00
2.524343173331496715e+00,5.420349362458819265e+00
2.348893750938875868e+00,6.243077923802024642e+00
2.820666255082556084e+00,6.364285122121062344e+00
3.827825001703925700e+00,6.843066551873140391e+00
4.297664660378979207e+00,5.063066235590425457e+00
1.824220133542840294e+00,5.268592912853420351e+00
1.915581845224698432e+00,6.190364203286403466e+00
1.267759192943322510e+00,3.882199076423750839e+00
3.039781106933696186e+00,6.151752753566947618e+00
3.276299151437348289e+00,3.266757136687457486e+00
4.527049365998043307e+00,4.824693231951022732e+00
2.781776495798368387e+00,6.368228598144187735e+00
3.210788484156679168e+00,6.064180519151946669e+00
1.669576238059349960e+00,6.129114422444692956e+00
3.534890469498639831e+00,5.167086009580740935e+00
2.362981976339490586e+00,3.928763236061252329e+00
2.152373194649744192e+00,3.884768321090135146e+00
1.095575032299797913e+00,6.841769102200996322e+00
2.913940454590109308e+00,4.727661405581261356e+00
2.915742734128884628e+00,4.762803408897505975e+00
1.086392762695721492e+00,5.474846036266383109e+00
3.194281728979864177e+00,4.572259586334427084e+00
3.752584010372590484e+00,4.700246249782140673e+00
2.558154455059838739e+00,5.597453869825122830e+00
2.188377907777419917e+00,5.623080022409579826e+00
3.181758292834721669e+00,4.096085102509619880e+00
2.399752236000912031e+00,5.074145330298104994e+00
3.399941428873191729e+00,4.942398884849153795e+00
4.003925852106402061e+00,5.037998176622251911e+00
2.193740103169893985e+00,4.279984535340341623e+00
3.093131801596554986e+00,3.328793529407956697e+00
2.384158730391276571e+00,4.939427913172194984e+00
2.446690196945520590e+00,6.126787441065763673e+00
1.971691279711052180e+00,5.420250851187609520e+00
3.365685124802539008e+00,3.744870779706670483e+00
3.401991762885784976e+00,6.296116992549390723e+00
4.940470527923825905e-01,4.442448927138006098e+00
2.085933617884218272e+00,4.932109517055397241e+00
1.736666921983675227e+00,6.459651478341768893e+00
1.209592136327274137e+00,4.126397926587041631e+00
3.414840375598228839e+00,2.339138688611845485e+00
3.092475759976779592e+00,5.000197553415529406e+00
1.358790706642778456e+00,8.402775893638178673e+00
3.050801694350160354e+00,7.106921608783535405e+00
2.807882093792273270e+00,5.466502167483294983e+00
3.171308271438895598e+00,5.344695232453526401e+00
3.456115722379481170e+00,6.247409618619002458e+00
2.010687480701828456e+00,5.010574717324637994e+00
3.706521604528124847e+00,5.032794226099731816e+00
4.139166488435805036e+00,4.827810646639669301e+00
2.366088888960041992e+00,5.534243337569327181e+00
2.999235876125008637e+00,6.370737546840004484e+00
3.221407585906702398e+00,3.914808512295073761e+00
2.085342422804414841e+00,5.733090629406189187e+00
4.055675768492054800e+00,5.439809150176545316e+00
2.681097170609506808e+00,5.080336376546215504e+00
2.924601170074359491e+00,5.007775563477502523e+00
2.777325964502819211e+00,6.374044897269466325e+00
2.505947133620624268e+00,3.935581782644962168e+00
4.541198400491444964e+00,6.175661474796251937e+00
2.185868914385647344e+00,3.092774916837367272e+00
1.576318101692382179e+00,4.575134307900500019e+00
2.126957329918626183e+00,4.044057199653071422e+00
2.794291144388600046e+00,6.060082930450498395e+00
4.224740122658142916e+00,4.411309721468445133e+00
3.770885814733811348e+00,4.099433544931735618e+00
2.504291898152376739e+00,5.867941235008451883e+00
3.552499434344129625e+00,4.913959986531178714e+00
3.007522069558670630e+00,5.282570279689116077e+00
3.252825320130047437e+00,4.893045689108959984e+00
3.542219686530420741e+00,4.538257422094337024e+00
2.002008537835333613e+00,5.720272595075845956e+00
2.497316707941668490e+00,3.784422700358513580e+00
3.465970317682284030e+00,3.772487680230514506e+00
3.842420971120040107e+00,4.316749231480750737e+00
2.030660019072818123e+00,3.198222645067363423e+00
3.676389214281340578e+00,4.949628082882687075e+00
3.027821572091570879e+00,4.966537065591793976e+00
1.513051927834506483e+00,6.001616928891474245e+00
2.066760241932402042e+00,5.481086083753629268e+00
3.113902634703252126e+00,3.446685692267468681e+00
3.739700552428312452e+00,4.573413924533973329e+00
1.977323885214168575e+00,4.080421552645318251e+00
2.983040638766844665e+00,4.885038994708583715e+00
2.422626198628168304e+00,5.596996098868663339e+00
2.046238299305450870e+00,5.428107611390076137e+00
1.586896025251510522e+00,5.006892258429937570e+00
3.561306797343323449e+00,3.891087670599912229e+00
3.856728365574574546e+00,4.463405008987638922e+00
3.195531943975469247e+00,5.161679501599476971e+00
2.761123023118189135e+00,5.536565597785105375e+00
2.548670161994199823e+00,6.269921006710950095e+00
1.815608714944865199e+00,4.829542643513254241e+00
3.927746951159513333e+00,3.093370515791171727e+00
3.466350887326144381e+00,4.593373398880622460e+00
1.938273902118439196e+00,6.532848789150461855e+00
4.171687879108640473e+00,5.408797967798101958e+00
4.322740075117122771e+00,3.526811591050615480e+00
1.935465922379621784e+00,6.342390737129554701e+00
4.451878508664407263e+00,4.481657956255771680e+00
2.441166960605574587e+00,3.931448836034642014e+00
2.987051707081304741e+00,5.236115994170155830e+00
3.086171013537507779e+00,4.988530581121552565e+00
3.180104013677289121e+00,5.007542568407502337e+00
2.413831861988318117e+00,5.331572061435268850e+00
1.569251795111378245e+00,4.683148501646204664e+00
2.429251664358766938e+00,4.924354821351250244e+00
2.373115141833824548e+00,5.835768131842249851e+00
3.209768679230142308e+00,4.160344742209875157e+00
3.576330134970379326e+00,3.807915436826394107e+00
2.502787954334983578e+00,6.133972972586827055e+00
3.310777510801241164e+00,4.499710185212942193e+00
3.205184750055977361e+00,5.624199279243094374e+00
2.478125176218608949e+00,5.026574110615102065e+00
4.769035475283554426e+00,4.623517613055144082e+00
3.070568342219828217e+00,4.931529132844170604e+00
3.646817805763264531e+00,4.587302907641849892e+00
3.137137387544702172e+00,6.295561337382867606e+00
2.135757017439456451e+00,5.188389006725565800e+00
3.989141875675261240e+00,4.724473753897669326e+00
4.094210020306283226e+00,4.503278294574864837e+00
1.518419790545963544e+00,5.380479312165450168e+00
3.387025970389604623e+00,5.450746333554053358e+00
2.399342125612404786e+00,6.030700722319394025e+00
1.475326657493201354e+00,4.423902502518409996e+00
2.610163935036514893e+00,3.850981265828449907e+00
3.936425246540543377e+00,3.323210533985716530e+00
4.910927939534310838e+00,3.688247672675167177e+00
3.258078284154578785e+00,4.903925939791563771e+00
3.584762443901868600e+00,5.694995794673856970e+00
2.609973003602860331e+00,4.890506048792138571e+00
2.937264127955444337e+00,6.178061408821923450e+00
4.005448628312885617e+00,4.170256015494519630e+00
2.897192030986396105e+00,3.924627063216224343e+00
3.752236241881991230e+00,5.115596147441985764e+00
3.266482864542728848e+00,5.983083034181560400e+00
1.504629454092735630e+00,4.766893898446212141e+00
3.019227089434241229e+00,6.721004802749401819e+00
1.818421094322177911e+00,5.143493562015301279e+00
2.202984586325086980e+00,3.974408703772047247e+00
2.664609435133589610e+00,4.458891657326176983e+00
3.453475070160025862e+00,5.028063288530518093e+00
3.124771435511970896e+00,4.135045534420379809e+00
2.883141919795908947e+00,4.986650409276758289e+00
1.972558620710143318e+00,5.800629754686394968e+00
2.217047659962493089e+00,5.746233354541934624e+00
4.653419055458982712e+00,4.290251832373621177e+00
1.894047473842676466e+00,4.911698565732072197e+00
1.982364625294349203e+00,4.806875152148835539e+00
1.347785867439321494e+00,4.676838715400063684e+00
3.095992268937804326e+00,5.679597753195825049e+00
2.466985837039076035e+00,4.173330530799952420e+00
2.601557038192400473e+00,3.723650946922562266e+00
4.066600922995658784e+00,5.491687310762317864e+00
1.542394527073385646e+00,5.516342202587313892e+00
2.812272590247934190e+00,5.024435732695907042e+00
2.011595608488917719e+00,5.181051038143546172e+00
3.766774201764470753e+00,4.697528304034900515e+00
3.819128939145497892e+00,3.222860424451611472e+00
2.885912443397914640e+00,4.842589319554958749e+00
2.578758661242536832e+00,6.315759378909585386e+00
3.779684347605424044e+00,4.255791939304450544e+00
3.539525322701179366e+00,4.839199133888711479e+00
3.040497723533395646e+00,4.473874906879030888e+00
2.213374093948914378e+00,5.164601276661504592e+00
3.267578964824833676e+00,4.823216248999127487e+00
4.228632094972714306e+00,4.200898484371121455e+00
2.694664272946823314e+00,4.397270100650858993e+00
3.839309850053289619e+00,4.186658700036884895e+00
3.339074511587124316e+00,4.133420775646556855e+00
4.607660297341427125e+00,5.936313298350853529e+00
3.003693596112710473e+00,4.582601156338892423e+00
3.498804447831851405e+00,4.905872493708834270e+00
3.406574128603486074e+00,4.671738300352499706e+00
3.552679015048245681e+00,3.996734205610626312e+00
1.952712560922575058e+00,4.145492338941559218e+00
2.609243386780494944e+00,7.770442992354070100e+00
3.122584101117039879e+00,4.537900041953387031e+00
2.490282825871847461e+00,4.700404213318016389e+00
1.884390197648805998e+00,5.987875680178002646e+00
3.459641927352071544e+00,6.854102561203655242e+00
3.898916790261623966e+00,6.492818756902078547e+00
2.437188142843101257e+00,4.975592874071338656e+00
3.224953883058381265e+00,5.053349588087050925e+00
4.199990859314684855e+00,4.756928266658583482e+00
3.917058871941662801e+00,4.842450883908886894e+00
3.344548787051333960e+00,5.491052690550227489e+00
3.358683998308107821e+00,5.643480917734618352e+00
2.652051793461825291e+00,5.441603409308971351e+00
2.261672841709898130e+00,4.997032427034861612e+00
4.045734739421418702e+00,4.740816060976174917e+00
1.645581420504518277e+00,4.339324502241736603e+00
3.218013374654242309e+00,5.166333343105180553e+00
3.792240409499454401e+00,4.165915954289762801e+00
2.495047850647210907e+00,5.547147132055169294e+00
3.574710205169270960e+00,5.216585112394632517e+00
3.812628346503074805e+00,4.805264915575551576e+00
3.072863883624805670e+00,5.674243351031995175e+00
7.289170926172952036e-01,5.865691772920065716e+00
3.713921587774771993e+00,3.299034132150356236e+00
3.013467535759448257e+00,4.790237890130452314e+00
3.806450126717344506e+00,3.811610198701570695e+00
3.597493702205208699e+00,4.085206248951240404e+00
2.815306572405027019e+00,4.291702000939370265e+00
4.321947495358276825e+00,4.101471531736392784e+00
2.958369232360906764e+00,6.759669207586357587e+00
3.983078215493438101e+00,5.120448743663652991e+00
2.488851767784973745e+00,6.043042061012409150e+00
1.781308496459579782e+00,4.080444018581857790e+00
2.772836638416438682e+00,4.844998436719734514e+00
2.875233512784989731e+00,3.219174920872617918e+00
2.249660735556158642e+00,5.308855038659403114e+00
3.070709409641037446e+00,5.153936096774988762e+00
4.607429063186247120e+00,5.132923977224606027e+00
2.849418428179705032e+00,6.690141243432603524e+00
4.642688663618172562e+00,3.778902048687335924e+00
1.731849199811786422e+00,4.988906027296162726e+00
2.881670484938583243e+00,3.737602023978819243e+00
3.629325880346021105e+00,5.680506794166618967e+00
4.193194897234586271e+00,4.319176112244324628e+00
4.157336537856393122e+00,3.891350339872467146e+00
3.402079727917407759e+00,4.730241202998799466e+00
3.370117605208477141e+00,4.642334208292704822e+00
2.995739930663603889e+00,3.811192866709919524e+00
3.545213866012757453e+00,3.610657053748011158e+00
3.341290824930894576e+00,4.516440974623922244e+00
2.647782743072642386e+00,5.533294867084029178e+00
3.279514682359996325e+00,3.663843401359983432e+00
3.135834389081983531e+00,5.085023256738302244e+00
2.616673960917599295e+00,6.183986807940082819e+00
2.386840602495067465e+00,4.433368400148733457e+00
2.208544523392555803e+00,4.961778312018634729e+00
3.212977018066788926e+00,5.698885590275924784e+00
2.032234586203514048e+00,2.896019431458867199e+00
3.128942608676849257e+00,6.172003249475891629e+00
3.522740851977418153e+00,4.495931553403827330e+00
2.906077924489961273e+00,5.990909771831904429e+00
3.218669012657733308e+00,4.395963132302215470e+00
3.418011527577306197e+00,5.351059904554714919e+00
2.644353533092043129e+00,4.069701548870358288e+00
2.577594334267613529e+00,6.124790357366110882e+00
1.894369765582315734e+00,5.523399363146045182e+00
2.255170103564733353e+00,5.019870434919875279e+00
3.110450929768641792e+00,4.331157502190626118e+00
3.313681764386682271e+00,6.581462658001553834e+00
3.840975610561662812e+00,3.896590769106688334e+00
2.986294186102209203e+00,5.666012554128998957e+00
1.017857043539384110e+00,6.156045467766524837e+00
2.532135056680578256e+00,5.376920616799906405e+00
3.136749830016268170e+00,5.803781866702338199e+00
3.127258681127942364e+00,5.251439716540988734e+00
3.580676955167059639e+00,5.699374591435026005e+00
3.003233153957239665e+00,3.217222184365781334e+00
2.156311092638127480e+00,7.001851918649108164e+00
3.161746602857043342e+00,5.351608554537890861e+00
3.370742064245148661e+00,4.754313401375179104e+00
3.993970794319356976e+00,5.638591481748916223e+00
4.122342634652046200e+00,5.305300469803110985e+00
3.217719213347213447e+00,5.348366124933197518e+00
3.298983925366545389e+00,4.530827058105935556e+00
2.698486125597365781e+00,4.735951921825011901e+00
3.373380660764956573e+00,4.802845715011027750e+00
3.424582541441135053e+00,6.297939847445606532e+00
2.060008413535151739e+00,5.005364299385131943e+00
3.231063195842253766e+00,4.937369697626954768e+00
3.056330124194770903e+00,3.955287562320768835e+00
2.844373258641524682e+00,5.906847803863637836e+00
2.537458895525008806e+00,4.500623249530988801e+00
2.682136320512271244e+00,5.311839780529955313e+00
3.147927372985824146e+00,4.950384961231769410e+00
3.249007915110153633e+00,5.139125217610703622e+00
2.387214055268453983e+00,5.441253936347340669e+00
3.150638828373529154e+00,5.225971106780976427e+00
2.040368937224194212e+00,5.654927224200251956e+00
2.231661777153947757e+00,2.922041099435051859e+00
4.225867520054761961e+00,3.555135580026965059e+00
3.178331848148742811e+00,5.486922000504151242e+00
2.576311084394774742e+00,6.437264413249708106e+00
2.799423782132516969e+00,4.108435867296891253e+00
2.341906088513995954e+00,2.028379504233243757e+00
3.665213695111192660e+00,4.847684926917965598e+00
2.751229379910360873e+00,5.425124543121273568e+00
2.561339736983820448e+00,7.337251223994166516e+00
2.623823021814613909e+00,3.658324886349585636e+00
3.803432158889349601e+00,4.540696600272640104e+00
2.948897421788672535e+00,4.221032384717407382e+00
3.352286838839768635e+00,5.092259009426537197e+00
3.009196054756449801e+00,5.035765665225977017e+00
3.779827679734589552e+00,4.923893910942356733e+00
3.570411709040699044e+00,7.025495932770093432e+00
3.776900761159295516e+00,5.003051589124147824e+00
2.895819800991757287e+00,4.444187586546775925e+00
2.815143294406415642e+00,4.444917863896007404e+00
3.949017375799955154e+00,3.825997951964336785e+00
4.121003408334567908e+00,5.024527888557618560e+00
2.847401640481455498e+00,4.516651630924731542e+00
3.691330684166417075e+00,6.769637970837842467e+00
3.513874124969931678e+00,3.761946058075155364e+00
3.342569322044273150e+00,6.176900734887183830e+00
3.850805968034511917e+00,4.830418523098176209e+00
2.152000225534878908e+00,5.112090663311033900e+00
3.088152432797401481e+00,4.884340306258993181e+00
1.713686868061627955e+00,3.837672694709987731e+00
